,Age,EdLevel,Employment,MainBranch,YearsCode,YearsCodePro,Country,PreviousSalary,ComputerSkills,Employed,Gender_Man,Gender_NonBinary,Gender_Woman,PCA1,PCA2,MDS1,MDS2
1769,1,2,1,1,11,10,Brazil,63228.0,15,1,1,0,0,-1.5518585544164538,1.5669191927360184,1.2398969408020137,-2.1395874239215207
1770,1,2,1,1,8,3,Pakistan,7788.0,27,1,1,0,0,-8.031872701229892,13.69218743535924,6.089888129845925,-14.803579262169288
1771,0,2,1,1,21,12,Turkey,31560.0,17,1,1,0,0,7.51886285657208,3.353333760536108,-7.961847280893055,-2.5728789716569653
1772,1,3,1,1,21,15,Ukraine,46488.0,10,0,1,0,0,9.256959123762378,-3.6751190135944634,-8.693208576177875,4.631665079547626
1773,1,2,1,1,6,2,Bangladesh,8831.0,18,1,1,0,0,-10.406872570440376,4.7429583697837,9.713172844366001,-6.311232239149726
1774,1,2,1,1,12,8,Germany,51240.0,2,0,1,0,0,-2.310108250420556,-11.429229948284638,4.066615565432159,10.825319122696108
1775,1,1,1,1,12,8,Netherlands,71885.0,9,1,1,0,0,-2.160197519510915,-4.4308503051668895,2.825429572458549,3.866855737922373
1776,1,3,1,1,7,5,Bangladesh,9664.0,21,1,1,0,0,-7.678966409791863,7.692816607765695,6.618889094026833,-8.901744915154758
1777,0,2,1,1,15,14,Brazil,23364.0,14,1,1,0,0,4.049726934525543,0.4497169474068839,-4.316586341516677,-0.23222044633387745
1778,0,4,0,1,21,12,Italy,43980.0,26,1,1,0,0,7.711126339666533,12.351225250963267,-9.342958513317967,-11.432089093929406
1779,1,2,1,1,6,3,United States of America,68000.0,7,0,1,0,0,-10.010406724355862,-6.264377468125085,10.986002119229477,4.546737981114366
1780,1,2,1,1,10,7,United States of America,130000.0,3,0,1,0,0,-4.469314805887524,-10.380687787335026,6.113249877717981,9.511652411856568
1781,1,2,1,1,14,10,Germany,55032.0,13,1,1,0,0,0.7366208042929612,-0.49051126768562514,-0.6304879474381229,0.3894851108103454
1782,0,4,1,1,30,28,United States of America,95000.0,16,1,1,0,0,24.55680253693644,2.019287242177867,-25.106723225897923,0.5721712327381272
1783,1,0,1,1,10,6,Germany,53748.0,11,0,1,0,0,-4.930307335479936,-2.37267220058381,5.285381773295971,1.4698384296120688
1784,1,4,1,1,3,2,United Kingdom of Great Britain and Northern Ireland,81666.0,3,0,1,0,0,-13.055529130270159,-10.195471278777008,14.73159960447604,7.957124231912025
1785,0,2,0,1,20,12,South Africa,90000.0,20,1,1,0,0,6.807662192391795,6.372024224639235,-7.62019988453418,-5.581992565130713
1786,1,2,1,1,3,1,Bangladesh,3528.0,10,1,1,0,0,-13.537901425939891,-3.1872223157855446,14.028305259795756,0.9963700384535147
1787,0,3,1,1,9,5,Australia,100214.0,11,0,1,0,0,-6.334795063700493,-2.343247345548448,6.682575217369374,1.2458373542919796
1788,1,3,1,1,3,5,Zimbabwe,12000.0,16,1,1,0,0,-10.893984818788564,2.7711902389668412,11.080775338645939,-4.915801509457939
1789,1,0,1,1,6,3,United Kingdom of Great Britain and Northern Ireland,23913.0,8,0,1,0,0,-9.990585755940721,-5.264692850855156,10.807035924509266,3.5640892094504704
1790,1,4,1,0,8,8,United States of America,100000.0,11,0,1,0,0,-5.225131120048158,-2.3540878728352723,5.636472272434684,1.5120690009854347
1791,1,2,1,1,3,1,India,1680.0,6,0,1,0,0,-13.623227357073544,-7.186278650318025,14.736740837263163,4.885191924746842
1792,1,3,1,1,19,5,Germany,51887.0,10,0,1,0,0,1.413546819442538,-3.536061215232071,-1.4121575954238572,5.15872992061821
1793,1,2,1,1,12,8,India,46074.0,14,0,1,0,0,-2.05449359892816,0.5679199508491842,2.007358300086111,-1.0007812891922967
1794,1,2,1,1,12,6,Japan,76440.0,5,0,1,0,0,-3.503173566179998,-8.409804160704505,4.762068351098289,7.67406035149573
1795,1,2,1,1,5,2,Poland,27336.0,14,1,0,0,1,-11.268638027847386,0.7632347813290006,11.161206024209944,-2.5134039479312253
1796,1,2,1,1,6,3,India,23215.0,26,1,1,0,0,-9.606924701802294,12.731044575396746,7.820399389243995,-14.043884510831441
1797,1,2,1,1,14,4,Sweden,42960.0,27,1,1,0,0,-2.7389687314226854,13.56642600361763,0.5830320250152033,10.772427637278604
1798,0,1,1,1,30,20,Russian Federation,62340.0,21,1,1,0,0,19.63080534649851,7.098409510345798,-20.41505749064908,-4.7838992451236235
1799,1,0,1,1,20,13,Sweden,50952.0,9,1,1,0,0,7.200797813561983,-4.635486812438863,-6.502606816562632,5.346863500536526
1800,1,2,1,1,10,5,Taiwan,22308.0,11,1,1,0,0,-5.560306975920404,-2.362682754482875,5.893121703273615,1.3884161189733146
1801,0,3,1,1,20,14,United States of America,195000.0,15,1,1,0,0,7.96251053881384,1.353304168363136,-8.051138148775033,-0.42448552861177175
1802,1,2,1,1,9,5,Thailand,38437.0,12,0,1,0,0,-6.315573906710401,-1.3435942836437322,6.50737669519417,0.2770908742783916
1803,1,2,1,1,12,5,Mexico,10344.0,7,0,1,0,0,-4.091716645265249,-6.4003500148271115,5.006252020869824,5.695477476747145
1804,0,2,1,1,20,7,Nicaragua,14742.0,8,0,1,0,0,3.4046525677513197,-5.575041491207572,-2.83620158987961,6.966664544588675
1805,1,1,1,1,6,3,Italy,27025.0,10,1,1,0,0,-9.947848602279038,-3.2651607806415397,10.449845977417876,1.6212994152993219
1806,1,0,1,1,4,2,Indonesia,2376.0,13,1,1,0,0,-12.067929791128305,-0.21727656129616224,12.149554298199648,-1.6861493273591375
1807,1,2,1,1,11,7,United States of America,125000.0,11,1,1,0,0,-3.521828165691584,-2.4018870706286632,3.892164692717754,1.701996511853043
1808,1,1,1,1,15,11,Ukraine,76800.0,19,1,1,0,0,2.271317036647953,5.478765149983191,-2.9692709834888706,-5.274332108738424
1809,1,2,1,1,11,6,United States of America,135000.0,16,1,1,0,0,-4.043843618836678,2.6069925936062615,3.6742076359190214,-3.286204075576482
1810,1,3,1,1,13,7,United Kingdom of Great Britain and Northern Ireland,193889.0,14,1,1,0,0,-1.9012856430595426,0.5589327109819733,1.8357500389841155,-0.9588535023353129
1811,1,2,1,1,4,8,Netherlands,57588.0,20,1,1,0,0,-8.143245341131093,6.720891570293169,7.609855179218932,-9.256648208113146
1812,0,1,0,1,30,25,Indonesia,52692.0,10,0,1,0,0,22.540672269457815,-3.9492311977947128,-22.06635652962779,6.538024911612798
1813,1,2,1,0,4,3,Iraq,20136.0,2,0,1,0,0,-11.672867992036444,-11.224686264446216,13.551158238755216,9.209877757084216
